#timestep       power           acc-energy      avg-power       dt              acc-time       
1               122.301000      12.245999       122.301000      0.100130        0.100130       
2               122.268000      24.768443       122.284314      0.102418        0.202548       
3               122.268000      37.272180       122.278840      0.102265        0.304813       
4               122.268000      49.779708       122.276116      0.102296        0.407109       
5               122.236000      62.282739       122.268061      0.102286        0.509395       
6               122.204000      74.780298       122.257350      0.102268        0.611663       
7               122.171000      87.280346       122.244976      0.102316        0.713979       
8               122.150000      99.779833       122.233070      0.102329        0.816308       
9               122.171000      112.280248      122.226157      0.102319        0.918627       
10              122.150000      124.780712      122.218523      0.102337        1.020964       
11              122.003000      137.261009      122.198895      0.102295        1.123259       
12              121.968000      149.833105      122.179488      0.103077        1.226336       
13              161.978000      166.680436      125.291042      0.104010        1.330346       
14              210.002000      188.518124      131.432515      0.103988        1.434334       
15              254.686000      214.996809      139.762601      0.103966        1.538300       
16              283.452000      244.463345      148.858244      0.103956        1.642256       
17              324.463000      278.211715      159.317788      0.104013        1.746269       
18              435.591000      323.464829      174.830922      0.103889        1.850158       
19              481.493000      373.612806      191.173866      0.104151        1.954309       
20              527.320000      428.464632      208.161393      0.104020        2.058329       
21              573.676000      488.098826      225.733405      0.103951        2.162280       
22              576.181000      548.027412      241.816984      0.104010        2.266290       
23              578.688000      608.292559      256.616860      0.104141        2.370431       
24              580.929000      669.380148      270.392605      0.105155        2.475586       
25              583.171000      730.515714      283.099649      0.104833        2.580419       
26              584.141000      791.250022      294.759602      0.103972        2.684391       
27              586.361000      853.756691      305.897219      0.106601        2.790992       
28              588.383000      914.930283      316.042352      0.103969        2.894961       
29              590.287000      976.388604      325.563033      0.104116        2.999077       
30              591.940000      1037.965162     334.492763      0.104025        3.103102       
31              594.550000      1099.773391     342.922612      0.103958        3.207060       
32              594.820000      1161.622775     350.833205      0.103980        3.311040       
33              596.726000      1223.684069     358.321716      0.104003        3.415043       
34              597.378000      1285.810186     365.386532      0.103998        3.519041       
35              599.039000      1348.113238     372.093878      0.104005        3.623046       
36              600.107000      1410.451753     378.449191      0.103879        3.726925       
37              600.633000      1475.032413     384.679407      0.107521        3.834446       
38              602.014000      1537.635247     390.417830      0.103989        3.938435       
39              601.940000      1600.252056     395.860950      0.104025        4.042460       
40              603.551000      1663.016531     401.069766      0.103992        4.146452       
41              604.720000      1725.900759     406.052162      0.103989        4.250441       
42              566.765000      1784.841486     409.890394      0.103995        4.354436       
43              515.765000      1837.671810     412.323682      0.102431        4.456867       
44              467.401000      1885.470574     413.559110      0.102265        4.559132       
45              419.883000      1928.406130     413.697836      0.102256        4.661388       
46              371.742000      1967.400378     412.774476      0.104896        4.766284       
47              323.390000      2000.463449     410.897401      0.102239        4.868523       
48              275.697000      2028.655121     408.116137      0.102256        4.970779       
49              227.418000      2051.914752     404.473113      0.102277        5.073056       
50              218.016000      2074.215172     400.787884      0.102288        5.175344       
51              173.983000      2092.007022     396.393179      0.102262        5.277606       
52              124.356000      2104.727273     391.220883      0.102289        5.379895       
53              124.248000      2117.440080     386.238200      0.102318        5.482213       
54              123.961000      2130.124017     381.432656      0.102322        5.584535       
