#timestep       power           acc-energy      avg-power       dt              acc-time       
1               132.965000      13.314450       132.965000      0.100135        0.100135       
2               134.209000      27.061344       133.594044      0.102429        0.202564       
3               132.999000      40.665280       133.394390      0.102286        0.304850       
4               132.971000      54.262628       133.288042      0.102258        0.407108       
5               132.877000      67.852092       133.205515      0.102271        0.509379       
6               132.783000      81.441370       133.134827      0.102342        0.611721       
7               132.660000      95.010763       133.066805      0.102287        0.714008       
8               132.596000      108.578781      133.007790      0.102326        0.816334       
9               133.661000      122.255510      133.080547      0.102324        0.918658       
10              121.030000      134.641236      131.872700      0.102336        1.020994       
11              120.990000      147.020569      130.881447      0.102317        1.123311       
12              120.889000      159.388844      130.047310      0.102311        1.225622       
13              135.818000      173.303398      130.492472      0.102450        1.328072       
14              153.878000      189.530756      132.212804      0.105456        1.433528       
15              169.727000      206.913687      134.714255      0.102417        1.535945       
16              185.654000      225.927998      137.898621      0.102418        1.638363       
17              201.676000      246.568326      141.648380      0.102344        1.740707       
18              208.868000      267.946384      145.381338      0.102352        1.843059       
19              233.426000      291.845005      150.014832      0.102382        1.945441       
20              237.609000      316.169988      154.393824      0.102374        2.047815       
21              265.154000      343.835096      159.763463      0.104336        2.152151       
22              266.456000      371.119125      164.609176      0.102396        2.254547       
23              280.447000      399.813340      169.637921      0.102316        2.356863       
24              280.388000      428.550026      174.253228      0.102489        2.459352       
25              279.873000      457.188310      178.472201      0.102326        2.561678       
26              279.837000      485.829627      182.366562      0.102350        2.664028       
27              279.808000      514.455105      185.970124      0.102304        2.766332       
28              279.603000      543.080580      189.311708      0.102379        2.868711       
29              279.647000      571.711120      192.424577      0.102381        2.971092       
30              279.730000      600.347919      195.332603      0.102373        3.073465       
31              279.697000      628.973788      198.051392      0.102346        3.175811       
32              279.697000      657.596301      200.600126      0.102334        3.278145       
33              279.733000      686.248513      202.997751      0.102427        3.380572       
34              279.759000      714.892478      205.254289      0.102388        3.482960       
35              279.789000      743.536716      207.382600      0.102378        3.585338       
36              279.852000      772.187404      209.394488      0.102378        3.687716       
37              279.847000      800.838140      211.297587      0.102380        3.790096       
38              279.791000      829.487619      213.099377      0.102396        3.892492       
39              279.847000      858.138075      214.809959      0.102379        3.994871       
40              279.906000      886.797091      216.436669      0.102388        4.097259       
41              280.014000      915.464364      217.986546      0.102378        4.199637       
42              279.985000      944.125308      219.461797      0.102366        4.302003       
43              280.014000      972.793702      220.869361      0.102382        4.404385       
44              279.981000      1001.441918     222.211455      0.102322        4.506707       
45              279.855000      1030.094032     223.491894      0.102382        4.609089       
46              279.852000      1058.742482     224.716480      0.102370        4.711459       
47              279.902000      1087.366939     225.888878      0.102266        4.813725       
48              279.902000      1116.471149     227.030932      0.103980        4.917705       
49              279.913000      1145.113807     228.108866      0.102327        5.020032       
50              279.958000      1173.780386     229.145317      0.102396        5.122428       
51              279.981000      1202.451001     230.141651      0.102402        5.224830       
52              279.993000      1231.107164     231.099398      0.102346        5.327176       
53              280.084000      1260.865809     232.057277      0.106249        5.433425       
54              280.151000      1289.550190     232.946806      0.102389        5.535814       
55              280.210000      1318.243414     233.805181      0.102399        5.638213       
56              280.299000      1346.941827     234.634410      0.102385        5.740598       
57              280.272000      1375.630469     235.433914      0.102360        5.842958       
58              280.290000      1404.325438     236.206315      0.102376        5.945334       
59              280.229000      1433.018646     236.951649      0.102392        6.047726       
60              280.200000      1461.704401     237.671570      0.102376        6.150102       
61              280.192000      1490.392419     238.367859      0.102387        6.252489       
62              280.161000      1519.078104     239.041232      0.102390        6.354879       
63              280.091000      1548.369460     239.705824      0.104578        6.459457       
64              280.088000      1577.067277     240.336365      0.102460        6.561917       
65              280.125000      1605.748715     240.947663      0.102388        6.664305       
66              280.158000      1634.428210     241.540853      0.102369        6.766674       
67              280.461000      1663.140685     242.120917      0.102376        6.869050       
68              280.706000      1691.884979     242.687673      0.102400        6.971450       
69              281.096000      1720.665556     243.243597      0.102387        7.073837       
70              281.334000      1749.458684     243.786833      0.102345        7.176182       
71              281.602000      1778.291631     244.318786      0.102389        7.278571       
72              281.840000      1807.137955     244.839086      0.102350        7.380921       
73              282.205000      1836.701469     245.362007      0.104759        7.485680       
74              282.577000      1865.655438     245.864527      0.102464        7.588144       
75              282.848000      1894.616245     246.356917      0.102390        7.690534       
76              282.848000      1923.577900     246.836381      0.102393        7.792927       
77              282.846000      1952.527471     247.303195      0.102351        7.895278       
78              282.872000      1981.486775     247.758502      0.102376        7.997654       
79              282.876000      2010.445357     248.202334      0.102372        8.100026       
80              282.964000      2039.410967     248.636156      0.102365        8.202391       
81              282.997000      2068.382785     249.059731      0.102375        8.304766       
