#timestep       power           acc-energy      avg-power       dt              acc-time       
1               125.595000      12.576204       125.595000      0.100133        0.100133       
2               125.497000      25.441027       125.545425      0.102511        0.202644       
3               125.361000      38.239884       125.483638      0.102096        0.304740       
4               125.356000      51.066811       125.451553      0.102324        0.407064       
5               125.297000      63.883441       125.420515      0.102290        0.509354       
6               125.297000      76.702076       125.399856      0.102306        0.611660       
7               125.297000      89.520962       125.385118      0.102308        0.713968       
8               125.297000      102.345736      125.374069      0.102355        0.816323       
9               125.264000      115.153354      125.361817      0.102245        0.918568       
10              125.198000      128.213133      125.345111      0.104313        1.022881       
11              125.177000      141.014359      125.329831      0.102265        1.125146       
12              125.089000      153.803333      125.309771      0.102239        1.227385       
13              155.650000      169.880110      127.664806      0.103288        1.330673       
14              186.054000      189.085534      131.868190      0.103225        1.433898       
15              225.776000      212.399616      138.176648      0.103262        1.537160       
16              259.328000      239.170823      145.800929      0.103233        1.640393       
17              277.763000      267.845408      153.613937      0.103234        1.743627       
18              308.463000      299.685576      162.268586      0.103222        1.846849       
19              339.190000      334.698125      171.633639      0.103224        1.950073       
20              369.809000      373.744038      181.812451      0.105584        2.055657       
21              400.547000      415.136966      192.282237      0.103341        2.158998       
22              462.028000      462.807629      204.585246      0.103177        2.262175       
23              462.261000      510.510653      215.826975      0.103195        2.365370       
24              462.694000      558.301391      226.155827      0.103288        2.468658       
25              462.985000      606.110611      235.664552      0.103263        2.571921       
26              463.094000      653.923677      244.442097      0.103247        2.675168       
27              463.279000      701.763719      252.575452      0.103264        2.778432       
28              463.218000      749.574302      260.120189      0.103214        2.881646       
29              463.174000      797.397018      267.143987      0.103250        2.984896       
30              463.371000      846.632967      273.889141      0.106256        3.091152       
31              463.450000      894.457762      280.012886      0.103193        3.194345       
32              463.450000      942.263093      285.751095      0.103151        3.297496       
33              463.494000      990.108189      291.146379      0.103227        3.400723       
34              463.617000      1037.945118     296.225245      0.103182        3.503905       
35              463.710000      1086.375454     301.072972      0.104441        3.608346       
36              463.769000      1134.567546     305.627177      0.103914        3.712260       
37              463.960000      1182.461209     309.910871      0.103228        3.815488       
38              464.150000      1230.380055     313.974344      0.103240        3.918728       
39              464.247000      1279.390610     317.916469      0.105570        4.024298       
40              464.301000      1327.328760     321.578187      0.103248        4.127546       
41              464.468000      1375.288332     325.065557      0.103257        4.230803       
42              464.522000      1423.253016     328.388011      0.103256        4.334059       
43              464.559000      1471.233134     331.557450      0.103281        4.437340       
44              464.592000      1519.216660     334.583455      0.103281        4.540621       
45              464.592000      1567.202045     337.474972      0.103285        4.643906       
46              464.629000      1615.188464     340.241314      0.103279        4.747185       
47              464.656000      1663.632569     342.914998      0.104258        4.851443       
48              464.828000      1712.241957     345.487437      0.104575        4.956018       
49              464.937000      1760.438256     347.934703      0.103662        5.059680       
50              465.154000      1808.490060     350.280073      0.103303        5.162983       
51              465.300000      1856.892427     352.551730      0.104024        5.267007       
52              465.651000      1905.138062     354.733621      0.103609        5.370616       
53              465.767000      1953.231765     356.828111      0.103257        5.473873       
54              465.891000      2001.358305     358.848166      0.103300        5.577173       
55              465.969000      2049.456557     360.794726      0.103222        5.680395       
56              466.339000      2097.607924     362.678981      0.103254        5.783649       
57              466.403000      2145.745378     364.497498      0.103210        5.886859       
58              466.451000      2193.884520     366.254059      0.103203        5.990062       
59              466.662000      2243.150028     367.993020      0.105570        6.095632       
60              466.750000      2291.389107     369.639521      0.103351        6.198983       
61              466.750000      2339.586179     371.230657      0.103261        6.302244       
62              466.824000      2387.783423     372.771450      0.103245        6.405489       
63              466.853000      2435.953315     374.262897      0.103180        6.508669       
64              466.686000      2484.582930     375.719250      0.104202        6.612871       
