#timestep       power           acc-energy      avg-power       dt              acc-time       
1               74.574000       7.464186        74.574000       0.100091        0.100091       
2               75.171000       15.193719       74.876523       0.102826        0.202917       
3               74.845000       22.855827       74.865953       0.102373        0.305290       
4               74.240000       30.544567       74.707395       0.103566        0.408856       
5               74.240000       38.144664       74.613800       0.102372        0.511228       
6               74.240000       45.747359       74.551418       0.102407        0.613635       
7               74.163000       53.338907       74.495888       0.102363        0.715998       
8               74.240000       60.943310       74.463862       0.102430        0.818428       
9               74.087000       68.619538       74.421514       0.103611        0.922039       
10              74.240000       76.227282       74.403358       0.102475        1.024514       
11              75.891000       84.000569       74.538569       0.102427        1.126941       
12              64.167000       90.685937       73.660851       0.104187        1.231128       
13              148.236000      106.043779      79.449492       0.103604        1.334732       
14              224.491000      129.364129      89.922814       0.103881        1.438613       
15              261.964000      156.528748      101.489875      0.103696        1.542309       
16              268.114000      184.486871      112.042050      0.104277        1.646586       
17              273.681000      213.057252      121.678930      0.104393        1.750979       
18              269.908000      241.739026      130.160079      0.106265        1.857244       
19              269.584000      269.500516      137.484621      0.102979        1.960223       
20              271.044000      297.319388      144.129768      0.102636        2.062859       
21              271.928000      325.495208      150.241918      0.103615        2.166474       
22              272.524000      354.173181      155.906326      0.105231        2.271705       
23              270.503000      381.908124      160.855165      0.102531        2.374236       
24              271.334000      409.808857      165.441368      0.102828        2.477064       
25              268.988000      437.568687      169.582848      0.103201        2.580265       
26              269.863000      465.367005      173.432532      0.103009        2.683274       
27              270.738000      493.131728      177.014547      0.102552        2.785826       
28              272.209000      521.304271      180.424429      0.103496        2.889322       
29              271.334000      549.191166      183.547124      0.102777        2.992099       
30              269.267000      577.650803      186.471785      0.105693        3.097792       
31              271.334000      605.473391      189.190806      0.102540        3.200332       
32              272.209000      633.741207      191.799960      0.103846        3.304178       
33              273.681000      661.815130      194.265435      0.102579        3.406757       
34              271.605000      690.853507      196.618724      0.106914        3.513671       
35              272.535000      718.805514      198.771848      0.102563        3.616234       
36              269.863000      749.152148      200.915858      0.112452        3.728686       
37              270.467000      776.893678      202.777857      0.102569        3.831255       
38              271.063000      804.701218      204.558602      0.102587        3.933842       
39              272.209000      832.656266      206.279752      0.102697        4.036539       
40              272.535000      860.627078      207.922571      0.102632        4.139171       
41              271.938000      888.506162      209.469799      0.102520        4.241691       
42              272.520000      916.785290      210.975429      0.103769        4.345460       
43              271.928000      944.701962      212.382206      0.102662        4.448122       
44              272.242000      972.626913      213.731463      0.102574        4.550696       
45              273.710000      1000.711201     215.053998      0.102606        4.653302       
46              271.325000      1028.544533     216.267747      0.102583        4.755885       
47              272.845000      1056.539522     217.462574      0.102604        4.858489       
48              273.410000      1084.579631     218.619144      0.102557        4.961046       
49              271.972000      1112.515779     219.701392      0.102717        5.063763       
50              272.802000      1140.498717     220.755687      0.102576        5.166339       
51              273.989000      1168.613824     221.792418      0.102614        5.268953       
52              273.710000      1197.164514     222.800283      0.104310        5.373263       
53              272.802000      1225.144997     223.736858      0.102567        5.475830       
54              272.845000      1253.210107     224.642323      0.102861        5.578691       
55              271.928000      1281.277971     225.501318      0.103218        5.681909       
56              273.115000      1309.650523     226.356231      0.103885        5.785794       
57              273.994000      1337.992736     227.192961      0.103441        5.889235       
58              273.127000      1366.433178     227.991021      0.104129        5.993364       
59              273.410000      1395.201378     228.774643      0.105220        6.098584       
60              274.277000      1423.668313     229.536068      0.103789        6.202373       
61              271.605000      1451.534986     230.220651      0.102600        6.304973       
62              272.806000      1479.546979     230.903070      0.102681        6.407654       
63              273.410000      1507.595838     231.572898      0.102589        6.510243       
64              273.952000      1535.690711     232.230131      0.102554        6.612797       
65              274.881000      1563.894876     232.881796      0.102605        6.715402       
66              271.334000      1591.726147     233.460284      0.102572        6.817974       
67              272.520000      1619.708228     234.039798      0.102679        6.920653       
68              273.669000      1647.820876     234.619420      0.102725        7.023378       
69              272.520000      1675.802685     235.165523      0.102678        7.126056       
70              272.802000      1703.790260     235.699681      0.102593        7.228649       
