#timestep       power           acc-energy      avg-power       dt              acc-time       
1               118.477000      11.866064       118.477000      0.100155        0.100155       
2               118.323000      25.072449       118.395834      0.111613        0.211768       
3               118.259000      36.908874       118.351918      0.100089        0.311857       
4               118.200000      48.742231       118.315000      0.100113        0.411970       
5               118.202000      60.578151       118.292905      0.100133        0.512103       
6               118.138000      72.407546       118.267570      0.100132        0.612235       
7               118.175000      84.240645       118.254558      0.100132        0.712367       
8               118.191000      96.072982       118.246727      0.100112        0.812479       
9               118.211000      107.909804      118.242807      0.100133        0.912612       
10              118.335000      119.758924      118.251922      0.100132        1.012744       
11              118.388000      131.613352      118.264166      0.100132        1.112876       
12              118.480000      143.477109      118.281983      0.100133        1.213009       
13              148.096000      158.306406      120.555436      0.100133        1.313142       
14              177.852000      176.115083      124.614960      0.100132        1.413274       
15              219.007000      198.044692      130.860253      0.100132        1.513406       
16              242.127000      222.289110      137.765115      0.100131        1.613537       
17              290.078000      251.335201      146.664963      0.100132        1.713669       
18              306.737000      282.063500      155.505674      0.100178        1.813847       
19              361.148000      318.226332      166.264189      0.100133        1.913980       
20              396.607000      357.938988      177.715621      0.100131        2.014111       
21              403.524000      398.344653      188.410061      0.100132        2.114243       
22              467.649000      445.188118      201.041323      0.100168        2.214411       
23              473.756000      492.626254      212.839534      0.100132        2.314543       
24              473.795000      540.068295      223.660863      0.100132        2.414675       
25              474.469000      587.577350      233.647188      0.100131        2.514806       
26              474.741000      635.113641      242.879137      0.100131        2.614937       
27              474.923000      682.668631      251.436936      0.100132        2.715069       
28              475.408000      730.272185      259.403213      0.100132        2.815201       
29              475.695000      777.904477      266.832117      0.100132        2.915333       
30              475.885000      825.540565      273.771815      0.100100        3.015433       
31              476.586000      873.262551      280.290179      0.100133        3.115566       
32              476.651000      920.990569      286.404560      0.100132        3.215698       
33              476.830000      968.738418      292.155282      0.100136        3.315834       
34              476.959000      1016.497277     297.572422      0.100132        3.415966       
35              476.878000      1064.248025     302.678715      0.100132        3.516098       
36              476.895000      1112.000952     307.502743      0.100133        3.616231       
37              476.958000      1159.759710     312.068469      0.100132        3.716363       
38              476.908000      1207.499155     316.392042      0.100102        3.816465       
39              476.943000      1255.256411     320.496699      0.100132        3.916597       
40              476.878000      1303.007159     324.395088      0.100132        4.016729       
41              476.769000      1350.746993     328.101190      0.100132        4.116861       
42              476.710000      1398.481395     331.629923      0.100133        4.216994       
43              476.788000      1446.245063     334.998250      0.100178        4.317172       
44              476.853000      1493.993308     338.213831      0.100132        4.417304       
45              476.902000      1541.747890     341.288037      0.100135        4.517439       
46              476.982000      1589.509528     344.230589      0.100133        4.617572       
47              444.940000      1634.062260     346.368119      0.100132        4.717704       
48              412.650000      1675.382555     347.745722      0.100134        4.817838       
49              380.393000      1713.472448     348.410442      0.100133        4.917971       
50              335.224000      1747.039097     348.147317      0.100132        5.018103       
51              315.731000      1778.653874     347.513132      0.100132        5.118235       
52              264.019000      1805.100393     345.910434      0.100169        5.218404       
53              228.341000      1827.965091     343.696913      0.100134        5.318538       
54              192.541000      1847.244606     340.903692      0.100132        5.418670       
55              185.929000      1865.862421     338.091808      0.100134        5.518804       
56              121.028000      1877.983859     334.222797      0.100154        5.618958       
57              120.490000      1890.048884     330.480645      0.100133        5.719091       
58              120.290000      1902.093883     326.863837      0.100133        5.819224       
