#timestep       power           acc-energy      avg-power       dt              acc-time       
1               120.305000      12.051794       120.305000      0.100177        0.100177       
2               120.305000      25.056043       120.305000      0.108094        0.208271       
3               120.303000      37.120870       120.304350      0.100287        0.308558       
4               120.204000      49.161704       120.279756      0.100170        0.408728       
5               120.134000      61.195287       120.251067      0.100168        0.508896       
6               120.097000      73.226364       120.225726      0.100178        0.609074       
7               120.044000      85.251892       120.200059      0.100176        0.709250       
8               120.000000      97.272172       120.175301      0.100169        0.809419       
9               119.884000      109.283709      120.143214      0.100193        0.909612       
10              119.862000      121.293043      120.115312      0.100193        1.009805       
11              119.830000      133.298331      120.089560      0.100186        1.109991       
12              119.780000      145.295017      120.063940      0.100156        1.210147       
13              119.799000      157.292647      120.043690      0.100148        1.310295       
14              146.847000      171.997465      121.946655      0.100137        1.410432       
15              182.102000      190.231885      125.934260      0.100133        1.510565       
16              206.006000      210.859471      130.912023      0.100131        1.610696       
17              246.930000      235.576918      137.700261      0.100099        1.710795       
18              265.040000      262.115638      144.741220      0.100131        1.810926       
19              294.509000      291.605413      152.588468      0.100132        1.911058       
20              344.413000      326.091487      162.138739      0.100130        2.011188       
21              376.856000      363.826455      172.321878      0.100131        2.111319       
22              409.439000      404.823582      183.058068      0.100130        2.211449       
23              412.779000      446.155556      193.008919      0.100131        2.311580       
24              444.441000      490.658322      203.448141      0.100132        2.411712       
25              444.665000      535.187520      213.064825      0.100141        2.511853       
26              445.005000      579.746761      221.956390      0.100132        2.611985       
27              445.392000      624.343862      230.205527      0.100130        2.712115       
28              445.425000      668.944712      237.868491      0.100131        2.812246       
29              445.321000      713.534704      245.000887      0.100130        2.912376       
30              445.186000      758.111623      251.654726      0.100131        3.012507       
31              445.186000      802.688543      257.880468      0.100131        3.112638       
32              445.524000      847.299306      263.728673      0.100131        3.212769       
33              445.425000      891.899712      269.220315      0.100130        3.312899       
34              445.594000      936.517484      274.394741      0.100131        3.413030       
35              445.458000      981.121639      279.270332      0.100131        3.513161       
36              445.803000      1025.759894     283.885215      0.100130        3.613291       
37              445.588000      1070.377066     288.245469      0.100131        3.713422       
38              445.683000      1115.004196     292.379286      0.100132        3.813554       
39              445.683000      1159.630880     296.301537      0.100131        3.913685       
40              445.778000      1204.267077     300.030464      0.100131        4.013816       
41              446.021000      1248.927606     303.583786      0.100131        4.113947       
42              445.837000      1293.569711     306.963875      0.100131        4.214078       
43              446.021000      1338.251202     310.192812      0.100178        4.314256       
44              446.295000      1382.957019     313.281207      0.100171        4.414427       
45              446.176000      1427.633068     316.228758      0.100131        4.514558       
46              446.207000      1472.314898     319.049233      0.100137        4.614695       
47              446.241000      1516.997902     321.750491      0.100132        4.714827       
48              446.410000      1561.696935     324.342862      0.100130        4.814957       
49              446.448000      1606.400220     326.830409      0.100131        4.915088       
50              446.514000      1651.110560     329.219966      0.100132        5.015220       
51              446.584000      1695.827462     331.517322      0.100131        5.115351       
52              446.552000      1740.541161     333.725849      0.100131        5.215482       
53              446.768000      1785.276934     335.855262      0.100132        5.315614       
54              446.792000      1830.014217     337.906337      0.100130        5.415744       
55              446.924000      1874.769187     339.885535      0.100140        5.515884       
56              447.106000      1919.538357     341.797228      0.100131        5.616015       
57              446.951000      1964.287092     343.639031      0.100120        5.716135       
58              447.092000      2009.054861     345.420045      0.100131        5.816266       
59              446.612000      2053.775460     347.132683      0.100133        5.916399       
60              446.856000      2098.521832     348.792425      0.100136        6.016535       
61              446.945000      2143.275329     350.399217      0.100132        6.116667       
62              446.917000      2188.025575     351.953783      0.100131        6.216798       
63              446.813000      2232.765855     353.457432      0.100132        6.316930       
64              446.644000      2277.488765     354.911503      0.100131        6.417061       
65              447.120000      2322.259785     356.328221      0.100132        6.517193       
66              447.048000      2367.023148     357.700960      0.100131        6.617324       
67              447.048000      2411.786958     359.032788      0.100132        6.717456       
68              447.249000      2456.570895     360.328447      0.100132        6.817588       
69              446.846000      2501.314032     361.580751      0.100131        6.917719       
70              446.912000      2546.064224     362.798273      0.100132        7.017851       
71              446.876000      2590.810365     363.981022      0.100131        7.117982       
72              446.847000      2635.553602     365.130555      0.100131        7.218113       
73              447.031000      2680.315263     366.251148      0.100131        7.318244       
74              446.847000      2725.058500     367.339006      0.100131        7.418375       
75              447.310000      2769.857491     368.404275      0.100152        7.518527       
76              447.215000      2814.637576     369.440074      0.100131        7.618658       
77              447.095000      2859.405646     370.447443      0.100131        7.718789       
78              447.147000      2904.179816     371.429695      0.100133        7.818922       
79              447.586000      2948.997050     372.392640      0.100131        7.919053       
80              447.429000      2993.798563     373.329576      0.100131        8.019184       
81              447.590000      3038.616198     374.245389      0.100131        8.119315       
82              447.590000      3083.434280     375.138897      0.100132        8.219447       
83              447.712000      3128.264578     376.012365      0.100132        8.319579       
84              447.557000      3173.079803     376.863223      0.100133        8.419712       
85              447.519000      3217.890775     377.693626      0.100132        8.519844       
86              447.522000      3262.720844     378.505108      0.100174        8.620018       
87              447.793000      3307.559253     379.300729      0.100132        8.720150       
88              447.728000      3352.391153     380.077548      0.100132        8.820282       
89              447.662000      3397.233455     380.836471      0.100170        8.920452       
90              447.596000      3442.057509     381.577615      0.100144        9.020596       
91              447.493000      3486.865878     382.301268      0.100132        9.120728       
92              447.683000      3531.693272     383.011267      0.100132        9.220860       
93              447.866000      3576.539439     383.707985      0.100133        9.320993       
94              447.662000      3621.364730     384.387717      0.100132        9.421125       
95              447.460000      3666.169347     385.051021      0.100131        9.521256       
96              447.460000      3710.973964     385.700520      0.100131        9.621387       
97              447.777000      3755.811667     386.339922      0.100134        9.721521       
98              447.622000      3800.632953     386.964695      0.100132        9.821653       
99              447.622000      3845.454239     387.576856      0.100132        9.921785       
100             447.498000      3890.263109     388.175547      0.100132        10.021917      
101             447.742000      3935.096410     388.764805      0.100132        10.122049      
102             447.798000      3979.935768     389.343074      0.100133        10.222182      
103             447.765000      4024.771373     389.909799      0.100132        10.322314      
104             447.930000      4069.624395     390.467230      0.100134        10.422448      
105             448.423000      4114.525887     391.018732      0.100132        10.522580      
106             448.363000      4159.421819     391.559277      0.100133        10.622713      
107             448.443000      4204.325762     392.090473      0.100133        10.722846      
108             448.576000      4249.243023     392.613071      0.100133        10.822979      
109             448.665000      4294.169195     393.126903      0.100133        10.923112      
110             448.677000      4339.096121     393.631505      0.100132        11.023244      
111             448.546000      4384.010377     394.125847      0.100133        11.123377      
112             448.700000      4428.940054     394.612742      0.100133        11.223510      
113             448.511000      4473.851255     395.089359      0.100134        11.323644      
114             448.776000      4518.788093     395.559935      0.100132        11.423776      
115             448.790000      4563.726334     396.022455      0.100132        11.523908      
116             448.790000      4608.665023     396.477010      0.100133        11.624041      
