#timestep       power           acc-energy      avg-power       dt              acc-time       
1               59.271000       5.932257        59.271000       0.100087        0.100087       
2               58.999000       12.310579       59.129760       0.108109        0.208196       
3               58.728000       18.444660       58.995539       0.104449        0.312645       
4               58.728000       24.469566       58.929440       0.102590        0.415235       
5               58.728000       30.492592       58.889541       0.102558        0.517793       
6               134.170000      44.292513       71.365065       0.102854        0.620647       
7               134.311000      58.338892       80.442140       0.104581        0.725228       
8               215.025000      80.543449       97.216812       0.103265        0.828493       
9               220.862000      103.214491      110.847327      0.102648        0.931141       
10              221.738000      126.002949      121.869973      0.102772        1.033913       
11              222.064000      148.957705      130.976815      0.103370        1.137283       
12              222.335000      171.788174      138.542425      0.102685        1.239968       
13              222.335000      194.615976      144.950121      0.102673        1.342641       
14              222.335000      217.799735      150.526973      0.104274        1.446915       
15              222.606000      240.669831      155.305627      0.102738        1.549653       
16              224.079000      264.127765      159.657582      0.104686        1.654339       
17              214.699000      286.380243      162.902644      0.103645        1.757984       
18              215.296000      308.493295      165.794749      0.102710        1.860694       
19              215.568000      330.837133      168.421094      0.103651        1.964345       
20              215.296000      352.934469      170.748690      0.102637        2.066982       
21              215.296000      375.051612      172.857865      0.102729        2.169711       
22              215.296000      397.145072      174.774382      0.102619        2.272330       
23              215.568000      419.262780      176.536751      0.102602        2.374932       
24              215.025000      441.328430      178.130917      0.102619        2.477551       
25              215.296000      463.419953      179.608929      0.102610        2.580161       
26              215.568000      485.760774      180.997517      0.103637        2.683798       
27              215.568000      507.999631      182.277200      0.103164        2.786962       
28              215.296000      530.098043      183.450065      0.102642        2.889604       
29              215.568000      552.422912      184.561340      0.103563        2.993167       
30              215.893000      574.878159      185.613535      0.104011        3.097178       
31              215.568000      597.026477      186.575322      0.102744        3.199922       
32              215.296000      619.178713      187.470052      0.102892        3.302814       
33              78.392000       627.231610      184.179781      0.102726        3.405540       
34              73.968000       634.883673      180.930551      0.103451        3.508991       
35              73.968000       642.454964      177.898837      0.102359        3.611350       
36              73.371000       649.973731      175.014589      0.102476        3.713826       
37              78.066000       657.963161      172.414621      0.102342        3.816168       
38              74.845000       665.702508      169.840569      0.103405        3.919573       
