#timestep       power           acc-energy      avg-power       dt              acc-time       
1               123.758000      12.394364       123.758000      0.100150        0.100150       
2               123.758000      25.708002       123.758000      0.107578        0.207728       
3               123.717000      38.099002       123.744663      0.100156        0.307884       
4               123.706000      50.488405       123.735173      0.100152        0.408036       
5               124.124000      62.921161       123.811809      0.100164        0.508200       
6               124.032000      75.345323       123.848064      0.100169        0.608369       
7               124.102000      87.778482       123.883969      0.100185        0.708554       
8               123.944000      100.195935      123.891405      0.100186        0.808740       
9               123.912000      112.610059      123.893675      0.100185        0.908925       
10              123.775000      125.010952      123.881893      0.100189        1.009114       
11              123.348000      137.368325      123.833676      0.100183        1.109297       
12              118.754000      149.262844      123.413004      0.100161        1.209458       
13              118.808000      161.160990      123.060857      0.100146        1.309604       
14              131.712000      174.350762      123.675389      0.100141        1.409745       
15              144.925000      188.862827      125.084660      0.100135        1.509880       
16              154.423000      204.326128      126.909377      0.100136        1.610016       
17              171.265000      221.475235      129.506473      0.100132        1.710148       
18              184.029000      239.902427      132.522277      0.100132        1.810280       
19              189.789000      258.906379      135.523845      0.100132        1.910412       
20              209.572000      279.898578      139.212922      0.100167        2.010579       
21              222.569000      302.185747      143.167480      0.100136        2.110715       
22              235.483000      325.765131      147.348564      0.100132        2.210847       
23              248.561000      350.654538      151.734064      0.100134        2.310981       
24              248.514000      375.538990      155.753312      0.100133        2.411114       
25              248.579000      400.430200      159.454662      0.100134        2.511248       
26              248.116000      425.275544      162.854465      0.100136        2.611384       
27              247.962000      450.105715      165.997503      0.100137        2.711521       
28              247.653000      474.905438      168.905713      0.100139        2.811660       
29              247.753000      499.716662      171.617489      0.100145        2.911805       
30              247.723000      524.523891      174.147840      0.100141        3.011946       
31              247.926000      549.351697      176.521903      0.100142        3.112088       
32              247.789000      574.165783      178.743671      0.100142        3.212230       
33              247.782000      598.979664      180.830928      0.100144        3.312374       
34              247.474000      623.761710      182.786564      0.100140        3.412514       
35              247.378000      648.534638      184.627996      0.100142        3.512656       
36              247.319000      673.301657      186.365708      0.100142        3.612798       
37              247.568000      698.093116      188.016368      0.100140        3.712938       
38              247.478000      722.876058      189.577994      0.100142        3.813080       
39              247.586000      747.669568      191.062444      0.100141        3.913221       
40              247.482000      772.453158      192.470246      0.100143        4.013364       
41              247.532000      797.241755      193.810720      0.100143        4.113507       
42              247.283000      822.004675      195.081523      0.100140        4.213647       
43              247.532000      846.806143      196.299759      0.100195        4.313842       
44              247.619000      871.602215      197.464015      0.100138        4.413980       
45              247.690000      896.405148      198.578182      0.100137        4.514117       
46              247.724000      921.211486      199.644728      0.100137        4.614254       
