#timestep       power           acc-energy      avg-power       dt              acc-time       
1               122.881000      12.308498       122.881000      0.100166        0.100166       
2               122.847000      24.894051       122.863808      0.102449        0.202615       
3               122.847000      37.454419       122.858171      0.102244        0.304859       
4               122.812000      50.023245       122.846567      0.102342        0.407201       
5               122.778000      62.582698       122.832800      0.102294        0.509495       
6               122.748000      75.137240       122.818623      0.102279        0.611774       
7               122.764000      87.698698       122.810796      0.102322        0.714096       
8               122.797000      100.320756      122.809060      0.102788        0.816884       
9               122.778000      112.883033      122.805603      0.102317        0.919201       
10              122.778000      125.446783      122.802838      0.102329        1.021530       
11              122.493000      137.991781      122.774605      0.102414        1.123944       
12              147.484000      153.379819      124.873558      0.104337        1.228281       
13              174.591000      171.318521      128.711433      0.102747        1.331028       
14              201.473000      192.011410      133.923825      0.102708        1.433736       
15              228.439000      215.466384      140.240068      0.102675        1.536411       
16              255.388000      241.693199      147.454372      0.102694        1.639105       
17              267.762000      269.178701      154.544615      0.102649        1.741754       
18              309.145000      300.914908      163.149507      0.102658        1.844412       
19              335.980000      335.422070      172.265918      0.102706        1.947118       
20              362.879000      372.685389      181.814957      0.102688        2.049806       
21              365.459000      410.226799      190.578900      0.102724        2.152530       
22              389.934000      451.227969      199.863652      0.105149        2.257679       
23              391.640000      491.446264      208.207212      0.102692        2.360371       
24              391.411000      531.655916      215.848200      0.102730        2.463101       
25              391.378000      571.848480      222.873712      0.102695        2.565796       
26              391.370000      612.041787      229.358416      0.102699        2.668495       
27              391.346000      652.212672      235.358721      0.102648        2.771143       
28              391.493000      692.413522      240.937621      0.102686        2.873829       
29              391.449000      732.606722      246.129682      0.102678        2.976507       
30              391.714000      772.837317      250.985501      0.102704        3.079211       
31              392.016000      813.071095      255.534556      0.102633        3.181844       
32              392.225000      854.239423      259.899636      0.104961        3.286805       
33              392.466000      894.522918      263.914119      0.102642        3.389447       
34              392.817000      934.855797      267.704144      0.102676        3.492123       
35              392.918000      975.202189      271.280819      0.102684        3.594807       
36              393.314000      1015.607336     274.671311      0.102730        3.697537       
37              393.341000      1055.988116     277.877131      0.102661        3.800198       
38              393.546000      1096.398994     280.920354      0.102684        3.902882       
39              393.545000      1136.797962     283.806702      0.102654        4.005536       
40              393.783000      1177.234357     286.555612      0.102687        4.108223       
41              393.628000      1217.660740     289.167045      0.102702        4.210925       
42              393.113000      1259.885794     291.752541      0.107412        4.318337       
43              393.032000      1300.267473     294.106232      0.102744        4.421081       
44              392.733000      1340.570912     296.343641      0.102623        4.523704       
45              392.594000      1380.878145     298.479640      0.102669        4.626373       
46              392.465000      1421.169387     300.519955      0.102662        4.729035       
47              392.339000      1461.441809     302.470611      0.102647        4.831682       
48              392.243000      1501.709083     304.338327      0.102659        4.934341       
49              392.147000      1541.963364     306.127817      0.102651        5.036992       
50              392.273000      1582.236464     307.848589      0.102666        5.139658       
51              392.361000      1622.510359     309.503354      0.102645        5.242303       
52              392.695000      1662.826784     311.101296      0.102666        5.344969       
53              392.847000      1703.161564     312.641977      0.102673        5.447642       
54              393.000000      1743.522664     314.128871      0.102700        5.550342       
55              393.180000      1783.902250     315.565009      0.102700        5.653042       
56              393.315000      1824.294127     316.952253      0.102696        5.755738       
57              393.482000      1864.692137     318.293430      0.102668        5.858406       
58              393.690000      1905.108353     319.591891      0.102660        5.961066       
59              393.739000      1945.520542     320.846938      0.102637        6.063703       
60              393.904000      1985.952424     322.063034      0.102644        6.166347       
61              394.015000      2026.376393     323.240571      0.102595        6.268942       
62              394.094000      2066.838418     324.382290      0.102671        6.371613       
63              394.080000      2107.314769     325.488000      0.102711        6.474324       
64              394.053000      2147.770615     326.558291      0.102666        6.576990       
65              394.090000      2188.205825     327.595633      0.102604        6.679594       
66              393.976000      2228.659281     328.600596      0.102680        6.782274       
67              393.919000      2269.102944     329.574641      0.102670        6.884944       
68              393.863000      2309.543222     330.519293      0.102676        6.987620       
69              393.692000      2349.967516     331.434145      0.102680        7.090300       
70              393.617000      2390.370727     332.321517      0.102646        7.192946       
71              393.445000      2430.751955     333.181409      0.102635        7.295581       
72              393.430000      2471.224885     334.019137      0.102872        7.398453       
73              393.342000      2511.594755     334.830817      0.102633        7.501086       
74              393.342000      2551.982718     335.620935      0.102679        7.603765       
75              393.342000      2592.370681     336.389998      0.102679        7.706444       
76              393.472000      2632.757828     337.140286      0.102643        7.809087       
77              393.548000      2673.171272     337.872424      0.102690        7.911777       
78              393.742000      2713.605032     338.588292      0.102691        8.014468       
79              393.853000      2754.031285     339.287129      0.102643        8.117111       
80              394.151000      2795.384426     339.987218      0.104917        8.222028       
81              394.224000      2835.865711     340.656233      0.102686        8.324714       
82              394.450000      2876.410043     341.312335      0.102787        8.427501       
83              394.483000      2916.910824     341.952290      0.102668        8.530169       
84              394.497000      2957.411859     342.577172      0.102665        8.632834       
85              394.531000      2997.912833     343.187713      0.102656        8.735490       
86              394.623000      3038.467055     343.785778      0.102767        8.838257       
87              394.624000      3079.004016     344.369858      0.102723        8.940980       
88              394.423000      3119.474971     344.937758      0.102608        9.043588       
89              394.443000      3159.982295     345.493606      0.102695        9.146283       
