23, 6, 14.974363,0.012855,0.009090,0.000165

24, 6, 14.295470,0.007260,0.005134,0.000053

25, 6, 14.957064,0.009207,0.006510,0.000085

26, 6, 14.306412,0.006474,0.004578,0.000042

27, 6, 15.091644,0.011214,0.007929,0.000126

28, 6, 14.501753,0.024105,0.017045,0.000581

29, 6, 14.383146,0.012859,0.009093,0.000165

30, 6, 14.370174,0.003646,0.002578,0.000013

31, 6, 15.070688,0.025343,0.017920,0.000642

1, 7, 3.888629,0.000052,0.000037,0.000000

2, 7, 3.820639,0.004989,0.003528,0.000025

3, 7, 4.087976,0.000242,0.000171,0.000000

4, 7, 3.906785,0.003985,0.002818,0.000016

5, 7, 4.321627,0.000260,0.000184,0.000000

6, 7, 4.581917,0.011825,0.008361,0.000140

7, 7, 5.191838,0.001527,0.001080,0.000002

8, 7, 5.107466,0.001348,0.000953,0.000002

9, 7, 5.706048,0.001113,0.000787,0.000001

10, 7, 6.038694,0.001072,0.000758,0.000001

11, 7, 6.325051,0.017389,0.012296,0.000302

12, 7, 6.704130,0.002582,0.001826,0.000007

13, 7, 7.170227,0.001516,0.001072,0.000002

14, 7, 7.696848,0.001154,0.000816,0.000001

15, 7, 8.097979,0.002709,0.001915,0.000007

16, 7, 7.910005,0.023209,0.016411,0.000539

17, 7, 8.617550,0.002369,0.001675,0.000006

18, 7, 8.855101,0.000340,0.000240,0.000000

19, 7, 9.298092,0.019670,0.013909,0.000387

20, 7, 14.141470,0.006070,0.004292,0.000037

21, 7, 14.826389,0.007853,0.005553,0.000062

22, 7, 14.258294,0.004688,0.003315,0.000022

23, 7, 14.886269,0.004204,0.002973,0.000018

24, 7, 14.278128,0.013418,0.009488,0.000180

25, 7, 14.915993,0.012912,0.009130,0.000167

26, 7, 14.286711,0.019957,0.014112,0.000398

27, 7, 15.086004,0.008475,0.005992,0.000072

28, 7, 14.510960,0.012141,0.008585,0.000147

29, 7, 14.108079,0.038125,0.026958,0.001454

30, 7, 14.231908,0.008064,0.005702,0.000065

31, 7, 15.162731,0.000898,0.000635,0.000001

1, 8, 3.861288,0.000794,0.000561,0.000001

2, 8, 3.751478,0.000126,0.000089,0.000000

3, 8, 4.031627,0.000409,0.000289,0.000000

4, 8, 3.990904,0.003093,0.002187,0.000010

5, 8, 4.404346,0.009187,0.006496,0.000084

6, 8, 4.764177,0.000387,0.000273,0.000000

7, 8, 5.540782,0.008071,0.005707,0.000065

8, 8, 5.478410,0.001724,0.001219,0.000003

9, 8, 6.040181,0.000690,0.000488,0.000000

10, 8, 6.489653,0.000233,0.000165,0.000000

11, 8, 6.993317,0.000767,0.000543,0.000001

12, 8, 7.502259,0.001846,0.001305,0.000003

13, 8, 8.069232,0.002521,0.001782,0.000006

14, 8, 8.419320,0.000658,0.000465,0.000000

15, 8, 8.663389,0.005277,0.003731,0.000028

16, 8, 8.663275,0.004931,0.003487,0.000024

17, 8, 9.540213,0.002039,0.001442,0.000004

18, 8, 14.094109,0.000000,0.000000,0.000000

19, 8, 14.200928,0.026514,0.018748,0.000703

20, 8, 14.186744,0.000862,0.000609,0.000001

21, 8, 15.006649,0.014406,0.010187,0.000208

22, 8, 14.273390,0.003026,0.002140,0.000009

23, 8, 15.033669,0.037347,0.026408,0.001395

24, 8, 14.399886,0.001898,0.001342,0.000004

25, 8, 14.899095,0.015474,0.010942,0.000239

26, 8, 14.067893,0.005890,0.004165,0.000035

27, 8, 15.145588,0.003692,0.002611,0.000014

28, 8, 14.859869,0.002757,0.001949,0.000008

29, 8, 14.593842,0.007147,0.005054,0.000051

30, 8, 15.016343,0.003756,0.002656,0.000014

31, 8, 15.669368,0.013375,0.009458,0.000179

1, 9, 3.819163,0.000296,0.000210,0.000000

2, 9, 3.748208,0.000045,0.000032,0.000000

3, 9, 4.096453,0.001152,0.000814,0.000001

4, 9, 4.075356,0.000335,0.000237,0.000000

5, 9, 4.651249,0.000428,0.000302,0.000000

6, 9, 5.116438,0.000905,0.000640,0.000001

7, 9, 5.885888,0.002457,0.001738,0.000006

8, 9, 5.865283,0.000977,0.000691,0.000001

9, 9, 6.606271,0.000718,0.000507,0.000001

10, 9, 7.128606,0.010949,0.007742,0.000120

11, 9, 7.745301,0.017122,0.012107,0.000293

12, 9, 8.196505,0.023630,0.016709,0.000558

13, 9, 8.566746,0.008232,0.005821,0.000068

14, 9, 9.057144,0.025942,0.018344,0.000673

15, 9, 9.574058,0.007222,0.005107,0.000052

16, 9, 13.412891,0.006476,0.004579,0.000042

17, 9, 14.134090,0.016208,0.011461,0.000263

18, 9, 14.166315,0.019787,0.013992,0.000392

19, 9, 14.278597,0.020792,0.014702,0.000432

20, 9, 14.258402,0.015218,0.010761,0.000232

21, 9, 15.116114,0.009026,0.006382,0.000081

22, 9, 14.341030,0.011827,0.008363,0.000140

23, 9, 14.966157,0.003059,0.002163,0.000009

24, 9, 14.283609,0.010866,0.007683,0.000118

25, 9, 15.315159,0.009508,0.006723,0.000090

26, 9, 14.786858,0.009825,0.006948,0.000097

27, 9, 16.046619,0.002308,0.001632,0.000005

28, 9, 16.116486,0.019276,0.013630,0.000372

29, 9, 16.190287,0.000712,0.000504,0.000001

30, 9, 16.815828,0.008397,0.005938,0.000071

31, 9, 18.050028,0.009856,0.006969,0.000097

1, 10, 3.754904,0.000423,0.000299,0.000000

2, 10, 3.711664,0.000393,0.000278,0.000000

3, 10, 4.202936,0.000166,0.000117,0.000000

4, 10, 4.239757,0.000321,0.000227,0.000000

5, 10, 4.900011,0.001288,0.000911,0.000002

6, 10, 5.464521,0.012015,0.008496,0.000144

7, 10, 6.130531,0.017848,0.012621,0.000319

8, 10, 6.232728,0.000188,0.000133,0.000000

9, 10, 7.181788,0.012246,0.008659,0.000150

10, 10, 7.783459,0.007300,0.005162,0.000053

11, 10, 8.286045,0.024252,0.017149,0.000588

12, 10, 8.685684,0.021231,0.015013,0.000451

13, 10, 9.296627,0.000815,0.000576,0.000001

14, 10, 9.992320,0.008775,0.006205,0.000077

15, 10, 14.137684,0.005447,0.003851,0.000030

16, 10, 13.484035,0.000353,0.000250,0.000000

17, 10, 14.250837,0.010902,0.007709,0.000119

18, 10, 14.266437,0.020914,0.014789,0.000437

19, 10, 14.320000,0.004356,0.003080,0.000019

20, 10, 14.419037,0.013196,0.009331,0.000174

21, 10, 15.034107,0.020253,0.014321,0.000410

22, 10, 14.332092,0.009843,0.006960,0.000097

23, 10, 15.565724,0.001579,0.001117,0.000002

24, 10, 15.193546,0.005623,0.003976,0.000032

25, 10, 16.586952,0.012210,0.008634,0.000149

26, 10, 16.211494,0.002478,0.001752,0.000006

27, 10, 17.702291,0.013700,0.009687,0.000188

28, 10, 17.934771,0.020152,0.014250,0.000406

29, 10, 17.857143,0.021818,0.015428,0.000476

30, 10, 18.489464,0.024821,0.017551,0.000616

31, 10, 20.087456,0.014832,0.010488,0.000220

1, 11, 3.706523,0.000007,0.000005,0.000000

2, 11, 3.847046,0.000403,0.000285,0.000000

3, 11, 4.230179,0.000407,0.000288,0.000000

4, 11, 4.509498,0.000167,0.000118,0.000000

5, 11, 5.175444,0.000091,0.000064,0.000000

6, 11, 5.745299,0.001050,0.000742,0.000001

7, 11, 6.516851,0.006453,0.004563,0.000042

8, 11, 6.761995,0.003410,0.002411,0.000012

9, 11, 7.796283,0.000970,0.000686,0.000001

10, 11, 8.276936,0.001220,0.000863,0.000001

11, 11, 8.865736,0.009484,0.006706,0.000090

12, 11, 9.428249,0.009521,0.006732,0.000091

13, 11, 14.097973,0.014230,0.010062,0.000202

14, 11, 14.256025,0.012739,0.009008,0.000162

15, 11, 14.229671,0.021222,0.015006,0.000450

16, 11, 13.576619,0.005261,0.003720,0.000028

17, 11, 14.392180,0.013389,0.009467,0.000179

18, 11, 14.345434,0.003496,0.002472,0.000012

19, 11, 14.699089,0.298087,0.210780,0.088856

20, 11, 14.405549,0.006087,0.004304,0.000037

21, 11, 15.677094,0.032180,0.022755,0.001036

22, 11, 15.456133,0.007808,0.005521,0.000061

23, 11, 16.857136,0.020545,0.014527,0.000422

24, 11, 16.539818,0.018864,0.013339,0.000356

25, 11, 18.040508,0.019304,0.013650,0.000373

26, 11, 17.760065,0.014396,0.010180,0.000207

27, 11, 19.259651,0.005174,0.003658,0.000027

28, 11, 19.310928,0.005604,0.003963,0.000031

29, 11, 19.167557,0.029492,0.020854,0.000870

30, 11, 19.576977,0.014206,0.010045,0.000202

31, 11, 20.974764,0.010862,0.007681,0.000118

1, 12, 3.650749,0.000389,0.000275,0.000000

2, 12, 3.822674,0.000418,0.000296,0.000000

3, 12, 4.285259,0.002500,0.001768,0.000006

4, 12, 4.761178,0.002199,0.001555,0.000005

5, 12, 5.507854,0.007076,0.005003,0.000050

6, 12, 6.118213,0.003089,0.002184,0.000010

7, 12, 7.158882,0.003899,0.002757,0.000015

8, 12, 7.305659,0.006089,0.004306,0.000037

9, 12, 8.267361,0.011635,0.008227,0.000135

10, 12, 8.740091,0.018141,0.012827,0.000329

11, 12, 9.487862,0.005868,0.004149,0.000034

12, 12, 14.058317,0.016246,0.011487,0.000264

13, 12, 14.215047,0.030750,0.021744,0.000946

14, 12, 14.389549,0.011214,0.007929,0.000126

15, 12, 14.435869,0.011858,0.008385,0.000141

16, 12, 13.628157,0.003588,0.002537,0.000013

17, 12, 14.553984,0.002969,0.002100,0.000009

18, 12, 14.194152,0.005642,0.003989,0.000032

19, 12, 14.681257,0.011871,0.008394,0.000141

20, 12, 15.340517,0.004591,0.003246,0.000021

21, 12, 16.786160,0.020507,0.014501,0.000421

22, 12, 16.619810,0.013322,0.009420,0.000177

23, 12, 18.140388,0.004603,0.003255,0.000021

24, 12, 17.919987,0.009061,0.006407,0.000082

25, 12, 19.359741,0.005051,0.003572,0.000026

26, 12, 18.879700,0.002348,0.001660,0.000006

27, 12, 20.356064,0.001622,0.001147,0.000003

28, 12, 20.220642,0.000329,0.000233,0.000000

29, 12, 19.936361,0.022202,0.015699,0.000493

30, 12, 20.274445,0.003468,0.002452,0.000012

31, 12, 
1, 13, 3.638496,0.000417,0.000295,0.000000

2, 13, 3.954378,0.000986,0.000697,0.000001

3, 13, 4.523779,0.000059,0.000041,0.000000

4, 13, 5.026819,0.012156,0.008595,0.000148

5, 13, 5.709904,0.001643,0.001162,0.000003

6, 13, 6.492069,0.002084,0.001474,0.000004

7, 13, 7.556875,0.002478,0.001752,0.000006

8, 13, 7.670336,0.032144,0.022729,0.001033

9, 13, 8.642008,0.004197,0.002968,0.000018

10, 13, 9.341326,0.001980,0.001400,0.000004

11, 13, 14.101715,0.044427,0.031415,0.001974

12, 13, 14.152757,0.009144,0.006466,0.000084

13, 13, 14.306360,0.011312,0.007999,0.000128

14, 13, 14.611805,0.005652,0.003997,0.000032

15, 13, 14.584027,0.017145,0.012123,0.000294

16, 13, 13.677580,0.010682,0.007554,0.000114

17, 13, 14.413539,0.010146,0.007174,0.000103

18, 13, 14.952899,0.015867,0.011220,0.000252

19, 13, 15.683195,0.000206,0.000145,0.000000

20, 13, 16.416142,0.000334,0.000237,0.000000

21, 13, 17.949190,0.039298,0.027788,0.001544

22, 13, 17.814068,0.000792,0.000560,0.000001

23, 13, 19.373077,0.007713,0.005454,0.000059

24, 13, 18.969170,0.009913,0.007010,0.000098

25, 13, 20.345314,0.002780,0.001966,0.000008

26, 13, 19.619308,0.006197,0.004382,0.000038

27, 13, 20.976093,0.006169,0.004362,0.000038

28, 13, 20.833632,0.014865,0.010511,0.000221

29, 13, 
30, 13, 
31, 13, 
1, 14, 3.602861,0.000050,0.000035,0.000000

2, 14, 3.943146,0.000231,0.000163,0.000000

3, 14, 4.637408,0.000516,0.000365,0.000000

4, 14, 5.201843,0.000168,0.000118,0.000000

5, 14, 6.229831,0.014758,0.010435,0.000218

6, 14, 6.919604,0.001143,0.000808,0.000001

7, 14, 7.971813,0.018661,0.013196,0.000348

8, 14, 7.996521,0.011218,0.007932,0.000126

9, 14, 9.209653,0.008239,0.005826,0.000068

10, 14, 9.992867,0.007752,0.005482,0.000060

11, 14, 14.263903,0.007261,0.005135,0.000053

12, 14, 14.274113,0.000617,0.000436,0.000000

13, 14, 14.471931,0.007550,0.005339,0.000057

14, 14, 14.713629,0.010097,0.007140,0.000102

15, 14, 14.865843,0.013287,0.009395,0.000177

16, 14, 14.345356,0.010723,0.007582,0.000115

17, 14, 15.292268,0.001279,0.000904,0.000002

18, 14, 16.065365,0.006930,0.004900,0.000048

19, 14, 16.804266,0.009093,0.006430,0.000083

20, 14, 17.561283,0.002631,0.001861,0.000007

21, 14, 19.063496,0.002252,0.001593,0.000005

22, 14, 18.851608,0.017946,0.012690,0.000322

23, 14, 20.245298,0.016190,0.011448,0.000262

24, 14, 19.722126,0.017739,0.012544,0.000315

25, 14, 21.040012,0.015417,0.010901,0.000238

26, 14, 20.207375,0.007379,0.005218,0.000054

27, 14, 
28, 14, 
29, 14, 
30, 14, 
31, 14, 
1, 15, 3.644507,0.000704,0.000497,0.000000

2, 15, 4.016778,0.000262,0.000185,0.000000

3, 15, 4.760902,0.000163,0.000115,0.000000

4, 15, 5.483842,0.004216,0.002981,0.000018

5, 15, 6.512136,0.003713,0.002626,0.000014

6, 15, 7.306521,0.019487,0.013779,0.000380

7, 15, 8.769583,0.011633,0.008225,0.000135

8, 15, 8.481307,0.007705,0.005448,0.000059

9, 15, 9.792986,0.005159,0.003648,0.000027

10, 15, 14.178091,0.009098,0.006433,0.000083

11, 15, 14.344204,0.016614,0.011748,0.000276

12, 15, 14.407290,0.001978,0.001399,0.000004

13, 15, 14.638658,0.017394,0.012300,0.000303

14, 15, 14.973297,0.016950,0.011986,0.000287

15, 15, 14.830893,0.010924,0.007725,0.000119

16, 15, 15.194696,0.001586,0.001122,0.000003

17, 15, 16.279348,0.007275,0.005144,0.000053

18, 15, 17.024673,0.004727,0.003343,0.000022

19, 15, 17.799952,0.004421,0.003126,0.000020

20, 15, 18.488258,0.015247,0.010781,0.000232

21, 15, 19.927475,0.027303,0.019306,0.000745

22, 15, 19.523766,0.016062,0.011357,0.000258

23, 15, 20.958385,0.017687,0.012506,0.000313

24, 15, 20.165092,0.003457,0.002444,0.000012

25, 15, 
26, 15, 
27, 15, 
28, 15, 
29, 15, 
30, 15, 
31, 15, 
1, 16, 3.785712,0.010318,0.007296,0.000106

2, 16, 4.235849,0.003557,0.002515,0.000013

3, 16, 5.040930,0.014311,0.010120,0.000205

4, 16, 5.587550,0.000084,0.000059,0.000000

5, 16, 6.777421,0.004589,0.003245,0.000021

6, 16, 7.657384,0.009361,0.006619,0.000088

7, 16, 8.906427,0.006592,0.004661,0.000043

8, 16, 8.965960,0.005053,0.003573,0.000026

9, 16, 14.172126,0.003473,0.002456,0.000012

10, 16, 14.202273,0.003103,0.002194,0.000010

11, 16, 14.438931,0.015476,0.010943,0.000240

12, 16, 14.528200,0.012877,0.009106,0.000166

13, 16, 14.820772,0.011368,0.008038,0.000129

14, 16, 15.336159,0.021005,0.014853,0.000441

15, 16, 15.481319,0.012719,0.008994,0.000162

16, 16, 16.118633,0.022878,0.016177,0.000523

17, 16, 17.189629,0.015092,0.010672,0.000228

18, 16, 17.942287,0.014022,0.009915,0.000197

19, 16, 18.605492,0.010885,0.007697,0.000118

20, 16, 19.207083,0.002654,0.001877,0.000007

21, 16, 20.679482,0.004505,0.003185,0.000020

22, 16, 20.148598,0.002529,0.001788,0.000006

23, 16, 21.314445,0.015532,0.010983,0.000241

24, 16, 
25, 16, 
26, 16, 
27, 16, 
28, 16, 
29, 16, 
30, 16, 
31, 16, 
1, 17, 3.776904,0.000084,0.000059,0.000000

2, 17, 4.306591,0.000020,0.000014,0.000000

3, 17, 5.212091,0.008945,0.006325,0.000080

4, 17, 6.022246,0.002014,0.001424,0.000004

5, 17, 7.042397,0.012821,0.009066,0.000164

6, 17, 8.296621,0.002638,0.001865,0.000007

7, 17, 9.396858,0.001885,0.001333,0.000004

8, 17, 9.427501,0.001933,0.001367,0.000004

9, 17, 14.264460,0.052435,0.037077,0.002749

10, 17, 14.375709,0.007282,0.005149,0.000053

11, 17, 14.614855,0.013902,0.009830,0.000193

12, 17, 14.746627,0.018736,0.013248,0.000351

13, 17, 15.159197,0.003372,0.002384,0.000011

14, 17, 15.969042,0.009972,0.007051,0.000099

15, 17, 16.297806,0.013823,0.009774,0.000191

16, 17, 16.950510,0.000645,0.000456,0.000000

17, 17, 18.038120,0.003269,0.002312,0.000011

18, 17, 18.668781,0.018921,0.013379,0.000358

19, 17, 19.220066,0.004568,0.003230,0.000021

20, 17, 19.765324,0.009731,0.006881,0.000095

21, 17, 21.026058,0.002267,0.001603,0.000005

22, 17, 
23, 17, 
24, 17, 
25, 17, 
26, 17, 
27, 17, 
28, 17, 
29, 17, 
30, 17, 
31, 17, 
1, 18, 3.965250,0.000093,0.000066,0.000000

2, 18, 4.343781,0.009850,0.006965,0.000097

3, 18, 5.358008,0.004881,0.003451,0.000024

4, 18, 6.162533,0.004528,0.003201,0.000020

5, 18, 7.364854,0.001235,0.000874,0.000002

6, 18, 8.523083,0.003020,0.002136,0.000009

7, 18, 9.649152,0.006580,0.004653,0.000043

8, 18, 13.611929,0.015423,0.010906,0.000238

9, 18, 14.398908,0.003211,0.002271,0.000010

10, 18, 14.468788,0.018048,0.012762,0.000326

11, 18, 14.760453,0.029133,0.020600,0.000849

12, 18, 15.050433,0.005323,0.003764,0.000028

13, 18, 15.452979,0.066135,0.046764,0.004374

14, 18, 16.771828,0.000150,0.000106,0.000000

15, 18, 17.122318,0.009525,0.006735,0.000091

16, 18, 17.784462,0.008738,0.006179,0.000076

