#timestep       power           acc-energy      avg-power       dt              acc-time       
1               75.443000       7.551241        75.443000       0.100092        0.100092       
2               75.443000       15.313571       75.443000       0.102890        0.202982       
3               75.443000       23.124034       75.443000       0.103528        0.306510       
4               75.443000       31.018993       75.443000       0.104648        0.411158       
5               75.714000       38.920052       75.497858       0.104354        0.515512       
6               75.443000       46.716105       75.488698       0.103337        0.618849       
7               75.443000       54.450672       75.482203       0.102522        0.721371       
8               75.443000       62.182297       75.477326       0.102483        0.823854       
9               75.443000       69.913998       75.473529       0.102484        0.926338       
10              75.443000       77.834230       75.470421       0.104983        1.031321       
11              76.320000       85.652527       75.547185       0.102441        1.133762       
12              76.048000       93.446459       75.588703       0.102487        1.236249       
13              187.405000      112.702885      84.169318       0.102753        1.339002       
14              189.211000      132.144504      91.655439       0.102751        1.441753       
15              189.753000      151.934793      98.273012       0.104295        1.546048       
16              190.079000      173.016645      104.418181      0.110911        1.656959       
17              190.079000      192.779919      109.476010      0.103974        1.760933       
18              187.738000      212.082577      113.793469      0.102817        1.863750       
19              186.862000      231.535285      117.658892      0.104102        1.967852       
20              188.885000      251.687803      121.321989      0.106692        2.074544       
21              190.079000      271.221462      124.567224      0.102766        2.177310       
22              190.079000      291.141931      127.575710      0.104801        2.282111       
23              190.079000      310.667416      130.267942      0.102723        2.384834       
24              188.009000      330.222232      132.680969      0.104010        2.488844       
25              186.265000      349.905041      134.863372      0.105671        2.594515       
26              188.009000      369.231990      136.888819      0.102798        2.697313       
27              188.606000      388.656334      138.790864      0.102989        2.800302       
28              188.606000      408.019946      140.552636      0.102667        2.902969       
29              188.606000      427.852433      142.232407      0.105153        3.008122       
30              186.862000      447.044655      143.705910      0.102708        3.110830       
31              186.536000      466.205819      145.074971      0.102721        3.213551       
32              186.862000      485.405516      146.369648      0.102748        3.316299       
33              188.009000      504.718929      147.620719      0.102726        3.419025       
34              188.606000      524.985209      148.869555      0.107453        3.526478       
35              188.606000      544.699251      150.013440      0.104525        3.631003       
36              188.281000      564.094642      151.069155      0.103013        3.734016       
37              186.536000      583.318296      152.021723      0.103056        3.837072       
38              186.536000      602.823246      152.937320      0.104564        3.941636       
39              187.405000      622.112468      153.814470      0.102928        4.044564       
40              188.606000      641.495884      154.676613      0.102772        4.147336       
41              188.606000      660.890239      155.497512      0.102830        4.250166       
42              188.606000      680.275164      156.279256      0.102780        4.352946       
43              188.281000      699.641559      157.017993      0.102859        4.455805       
44              186.862000      719.114448      157.700018      0.104210        4.560015       
45              185.932000      738.234951      158.322655      0.102836        4.662851       
46              188.009000      757.559644      158.962935      0.102786        4.765637       
47              188.606000      776.943249      159.588705      0.102773        4.868410       
48              188.606000      796.468496      160.192894      0.103524        4.971934       
49              188.606000      816.137084      160.776603      0.104284        5.076218       
50              187.405000      835.722594      161.313768      0.104509        5.180727       
51              186.862000      854.930512      161.810814      0.102792        5.283519       
52              186.862000      874.134881      162.288803      0.102773        5.386292       
53              188.281000      893.927732      162.786380      0.105124        5.491416       
54              188.885000      913.429164      163.268009      0.103245        5.594661       
55              188.606000      932.821256      163.725264      0.102818        5.697479       
56              188.606000      952.202409      164.166064      0.102760        5.800239       
57              187.133000      971.766228      164.572697      0.104545        5.904784       
58              186.862000      990.990404      164.954393      0.102879        6.007663       
59              187.133000      1010.206904     165.327121      0.102689        6.110352       
60              188.281000      1029.572170     165.707098      0.102853        6.213205       
61              188.885000      1049.101368     166.086481      0.103392        6.316597       
62              188.606000      1068.488179     166.447073      0.102790        6.419387       
63              187.133000      1088.875196     166.792278      0.108944        6.528331       
64              186.862000      1108.077696     167.103301      0.102763        6.631094       
65              187.598000      1127.347012     167.415922      0.102716        6.733810       
66              188.885000      1146.754001     167.738576      0.102745        6.836555       
67              188.885000      1166.165146     168.051741      0.102767        6.939322       
68              188.606000      1185.539886     168.351577      0.102726        7.042048       
69              188.606000      1205.303343     168.648548      0.104787        7.146835       
70              186.862000      1225.085862     168.914408      0.105867        7.252702       
71              186.536000      1244.252996     169.160575      0.102753        7.355455       
72              188.009000      1263.615667     169.420838      0.102988        7.458443       
73              188.885000      1283.507713     169.691845      0.105313        7.563756       
74              188.885000      1303.191419     169.952686      0.104210        7.667966       
75              188.606000      1322.575023     170.199388      0.102773        7.770739       
76              187.405000      1341.829200     170.423904      0.102741        7.873480       
77              186.862000      1361.380385     170.639482      0.104629        7.978109       
78              187.133000      1381.017934     170.853610      0.104939        8.083048       
79              188.281000      1400.362489     171.072348      0.102743        8.185791       
80              188.885000      1420.123638     171.297133      0.104620        8.290411       
81              188.885000      1439.525905     171.512384      0.102720        8.393131       
82              188.606000      1459.931188     171.729922      0.108190        8.501321       
83              187.133000      1479.445979     171.916577      0.104283        8.605604       
84              187.133000      1498.682129     172.096191      0.102794        8.708398       
85              187.405000      1517.932745     172.274665      0.102722        8.811120       
86              188.606000      1537.309371     172.462890      0.102736        8.913856       
87              188.885000      1557.014610     172.652865      0.104324        9.018180       
88              188.885000      1576.975410     172.840873      0.105677        9.123857       
89              188.885000      1596.677626     173.022223      0.104308        9.228165       
90              187.133000      1615.902548     173.177584      0.102734        9.330899       
91              187.738000      1635.240688     173.336565      0.103006        9.433905       
92              188.885000      1655.189022     173.508700      0.105611        9.539516       
93              188.885000      1674.862339     173.674770      0.104155        9.643671       
94              188.885000      1694.537168     173.837302      0.104163        9.747834       
95              188.885000      1713.942835     173.994245      0.102738        9.850572       
96              187.133000      1733.392503     174.131426      0.103935        9.954507       
97              186.536000      1752.586498     174.258337      0.102897        10.057404      
98              188.281000      1771.929546     174.400128      0.102735        10.160139      
99              188.885000      1791.348624     174.545231      0.102809        10.262948      
100             188.885000      1810.755236     174.687364      0.102743        10.365691      
101             188.885000      1830.290667     174.827623      0.103425        10.469116      
102             187.738000      1849.752151     174.954206      0.103663        10.572779      
103             187.133000      1868.988862     175.071477      0.102797        10.675576      
104             187.133000      1888.216591     175.186459      0.102749        10.778325      
105             188.606000      1907.592274     175.313157      0.102731        10.881056      
106             189.211000      1927.391124     175.445534      0.104639        10.985695      
107             188.885000      1946.798491     175.570066      0.102747        11.088442      
108             188.885000      1966.350544     175.693214      0.103513        11.191955      
109             187.405000      1985.974846     175.801778      0.104716        11.296671      
110             187.133000      2005.260773     175.904219      0.103060        11.399731      
111             187.405000      2025.021693     176.009623      0.105445        11.505176      
112             188.885000      2044.423394     176.123556      0.102717        11.607893      
113             189.211000      2063.882042     176.238487      0.102841        11.710734      
114             189.211000      2083.324797     176.351326      0.102757        11.813491      
115             188.885000      2102.737075     176.459423      0.102773        11.916264      
116             187.405000      2122.611375     176.555975      0.106050        12.022314      
117             187.133000      2141.843034     176.645624      0.102770        12.125084      
118             188.009000      2161.167163     176.741141      0.102783        12.227867      
119             189.211000      2180.828267     176.846215      0.103911        12.331778      
120             189.211000      2200.264967     176.948364      0.102725        12.434503      
121             189.211000      2219.991160     177.050323      0.104255        12.538758      
122             188.885000      2239.414393     177.146591      0.102831        12.641589      
123             187.405000      2258.978538     177.230611      0.104395        12.745984      
124             186.862000      2278.216728     177.307784      0.102954        12.848938      
125             188.281000      2297.650905     177.395233      0.103219        12.952157      
126             189.211000      2317.159883     177.488550      0.103107        13.055264      
127             189.211000      2336.649941     177.580317      0.103007        13.158271      
128             187.738000      2356.088333     177.659622      0.103540        13.261811      
129             187.405000      2375.344759     177.734549      0.102753        13.364564      
130             187.405000      2394.603434     177.808342      0.102765        13.467329      
131             188.885000      2414.231041     177.893154      0.103913        13.571242      
132             189.211000      2433.686284     177.978259      0.102823        13.674065      
133             189.211000      2453.361390     178.063034      0.103985        13.778050      
134             189.211000      2472.972353     178.146269      0.103646        13.881696      
135             187.405000      2492.260263     178.214410      0.102921        13.984617      
136             187.405000      2511.727520     178.282174      0.103878        14.088495      
137             187.738000      2531.019664     178.350645      0.102761        14.191256      
138             189.211000      2550.630249     178.429387      0.103644        14.294900      
139             189.211000      2570.069787     178.506324      0.102740        14.397640      
140             189.211000      2590.008842     178.584105      0.105380        14.503020      
141             189.211000      2609.477141     178.658966      0.102892        14.605912      
142             187.405000      2628.737127     178.720076      0.102772        14.708684      
143             185.660000      2647.815178     178.768224      0.102758        14.811442      
144             188.281000      2667.160862     178.833761      0.102749        14.914191      
145             189.482000      2687.041693     178.908148      0.104922        15.019113      
146             189.211000      2706.476311     178.978130      0.102714        15.121827      
147             189.482000      2725.941987     179.049007      0.102731        15.224558      
148             189.211000      2745.512459     179.117579      0.103432        15.327990      
149             187.405000      2764.763637     179.172750      0.102725        15.430715      
150             187.133000      2784.485397     179.226748      0.105389        15.536104      
151             188.606000      2803.970660     179.288706      0.103312        15.639416      
152             189.211000      2823.694015     179.354402      0.104240        15.743656      
153             189.211000      2843.135634     179.418314      0.102751        15.846407      
154             189.211000      2862.582173     179.481419      0.102777        15.949184      
155             187.738000      2881.896659     179.534336      0.102880        16.052064      
156             187.405000      2901.205558     179.584533      0.103033        16.155097      
157             187.738000      2920.549518     179.636207      0.103037        16.258134      
158             188.885000      2939.955185     179.694284      0.102738        16.360872      
159             189.482000      2959.423135     179.755366      0.102743        16.463615      
160             189.482000      2979.267963     179.816850      0.104732        16.568347      
161             189.211000      2998.716962     179.874772      0.102790        16.671137      
162             187.738000      3018.006478     179.922937      0.102747        16.773884      
163             187.738000      3037.302941     179.970533      0.102784        16.876668      
164             189.211000      3056.772564     180.026532      0.102899        16.979567      
165             189.482000      3076.697543     180.084730      0.105155        17.084722      
166             189.482000      3096.152608     180.140868      0.102675        17.187397      
167             189.211000      3115.593470     180.194767      0.102747        17.290144      
168             187.405000      3134.929543     180.237538      0.103178        17.393322      
169             186.536000      3154.806633     180.275891      0.106559        17.499881      
170             188.606000      3174.548777     180.325420      0.104674        17.604555      
171             189.482000      3194.027717     180.378579      0.102801        17.707356      
172             189.482000      3213.493202     180.431088      0.102730        17.810086      
173             189.482000      3233.191751     180.483613      0.103960        17.914046      
174             189.211000      3252.927026     180.534134      0.104303        18.018349      
175             187.738000      3272.215979     180.574979      0.102744        18.121093      
176             187.133000      3291.606326     180.612265      0.103618        18.224711      
177             188.801000      3311.490281     180.659314      0.105317        18.330028      
178             189.482000      3330.952356     180.708476      0.102712        18.432740      
179             189.482000      3351.355210     180.759430      0.107677        18.540417      
